run_id,strategy,use_trigger,seed,split,iteration,n_labels,accuracy,balanced_accuracy,macro_f1,max_uncertainty
random_split-entropy-s50,entropy,False,50,random_split,37,390,0.7493857493857494,0.6158106942945066,0.6088259192799006,0.8119795016207821
random_split-entropy-s50,entropy,False,50,random_split,38,400,0.7395577395577395,0.599774978381792,0.5908215414911074,
random_split-entropy-s51,entropy,False,51,random_split,0,20,0.5626535626535627,0.5780552097060215,0.4960855943563045,0.9690506910596964
random_split-entropy-s51,entropy,False,51,random_split,1,30,0.6388206388206388,0.5939542575853893,0.5485649580414836,0.8903110146730898
random_split-entropy-s51,entropy,False,51,random_split,2,40,0.6339066339066339,0.602609899697366,0.5495619207019412,0.8753732155004146
random_split-entropy-s51,entropy,False,51,random_split,3,50,0.6388206388206388,0.605069924297612,0.5525241731412839,0.8266843192732577
random_split-entropy-s51,entropy,False,51,random_split,4,60,0.6339066339066339,0.602609899697366,0.5496184191836365,0.6882835943638207
random_split-entropy-s51,entropy,False,51,random_split,5,70,0.6732186732186732,0.6093463381116991,0.5682260377167813,0.6718663973271148
random_split-entropy-s51,entropy,False,51,random_split,6,80,0.6633906633906634,0.5914825305235724,0.5549003386550556,0.9879532271292684
random_split-entropy-s51,entropy,False,51,random_split,7,90,0.6977886977886978,0.5975870360130716,0.5718996220131768,0.9833996237551617
random_split-entropy-s51,entropy,False,51,random_split,8,100,0.7002457002457002,0.5895294732763842,0.5705467671487089,0.9049212345263952
random_split-entropy-s51,entropy,False,51,random_split,9,110,0.7051597051597052,0.5808738311644075,0.5679894984468619,0.6956079776687244
random_split-entropy-s51,entropy,False,51,random_split,10,120,0.7297297297297297,0.5931739541656375,0.5844346140348914,0.9484227170337776
random_split-entropy-s51,entropy,False,51,random_split,11,130,0.7321867321867321,0.5832882997535378,0.5790401944153704,0.8312793815181386
random_split-entropy-s51,entropy,False,51,random_split,12,140,0.742014742014742,0.5993240156662525,0.5935218675747898,0.6557088309616177
random_split-entropy-s51,entropy,False,51,random_split,13,150,0.7395577395577395,0.60738157840294,0.5987601953314219,0.7369900797359561
random_split-entropy-s51,entropy,False,51,random_split,14,160,0.7542997542997543,0.6036459854914553,0.6038402157385222,0.6700616120381742
random_split-entropy-s51,entropy,False,51,random_split,15,170,0.7567567567567568,0.6048759977915783,0.6060153716291261,0.766902611548851
random_split-entropy-s51,entropy,False,51,random_split,16,180,0.7641277641277642,0.6103941263673595,0.612002874664833,0.8096363216081481
random_split-entropy-s51,entropy,False,51,random_split,17,190,0.7764127764127764,0.6183722795433867,0.6252335623093283,0.6465495124243554
random_split-entropy-s51,entropy,False,51,random_split,18,200,0.769041769041769,0.6110260592921933,0.6176471059098514,0.666689228753923
random_split-entropy-s51,entropy,False,51,random_split,19,210,0.7764127764127764,0.6183722795433867,0.6252335623093283,0.626370941606566
random_split-entropy-s51,entropy,False,51,random_split,20,220,0.7641277641277642,0.5974503679797246,0.6043225243542228,0.6386991986127977
random_split-entropy-s51,entropy,False,51,random_split,21,230,0.7714987714987716,0.604796588230918,0.6116823377876396,0.589331327997029
random_split-entropy-s51,entropy,False,51,random_split,22,240,0.7567567567567568,0.5937603310793557,0.5986753264883936,0.7077790370201158
random_split-entropy-s51,entropy,False,51,random_split,23,250,0.7542997542997543,0.5832427437424221,0.5880711880711881,0.6826778138269521
random_split-entropy-s51,entropy,False,51,random_split,24,260,0.769041769041769,0.6053946676062072,0.6108594484593769,0.5668833208313986
random_split-entropy-s51,entropy,False,51,random_split,25,270,0.7665847665847666,0.6078208386569085,0.609299026447273,0.6970598430552652
random_split-entropy-s51,entropy,False,51,random_split,26,280,0.7665847665847666,0.6078208386569085,0.6097111263884608,0.5834956376269081
random_split-entropy-s51,entropy,False,51,random_split,27,290,0.7567567567567568,0.6047288811318287,0.6028724880265497,0.5804260296029099
random_split-entropy-s51,entropy,False,51,random_split,28,300,0.7592137592137592,0.6059588934319516,0.6047138047138046,0.6177126994260067
random_split-entropy-s51,entropy,False,51,random_split,29,310,0.7567567567567568,0.593613214419606,0.5932614253299219,0.626370941606566
random_split-entropy-s51,entropy,False,51,random_split,30,320,0.7592137592137592,0.6041308017565395,0.604644247528027,0.4425792153219578
random_split-entropy-s51,entropy,False,51,random_split,31,330,0.7592137592137592,0.5837275600075063,0.5854055258467022,0.6161032001157866
random_split-entropy-s51,entropy,False,51,random_split,32,340,0.7616707616707616,0.5831294806322171,0.5864960921060144,0.6309280588200238
random_split-entropy-s51,entropy,False,51,random_split,33,350,0.7616707616707616,0.5831294806322171,0.5868985636620849,0.6803036947476641
random_split-entropy-s51,entropy,False,51,random_split,34,360,0.7714987714987716,0.5991651965449319,0.6059760939454223,0.535374293024931
random_split-entropy-s51,entropy,False,51,random_split,35,370,0.7616707616707616,0.5942451473444398,0.598063011693418,0.6021808102656678
random_split-entropy-s51,entropy,False,51,random_split,36,380,0.7641277641277642,0.5936470679691507,0.5987663332432189,0.6302013678814029
random_split-entropy-s51,entropy,False,51,random_split,37,390,0.7567567567567568,0.593613214419606,0.5944876481298819,0.6021808102656678
random_split-entropy-s51,entropy,False,51,random_split,38,400,0.7641277641277642,0.6009594346707994,0.6016326530612245,
