run_id,strategy,seed,split,iteration,n_labels_before,zone,month,temperature,relative_humidity,comfort_class,triggered
temporal-random-s42,random,42,temporal,32,340,hall,3,15.009,69.5,comfortable,True
temporal-random-s42,random,42,temporal,33,350,bedroom,11,16.54,62.4,comfortable,True
temporal-random-s42,random,42,temporal,33,350,livingroom,12,13.391,77.2,comfortable,True
temporal-random-s42,random,42,temporal,33,350,bathroom,12,13.757,74.4,too_cool,True
temporal-random-s42,random,42,temporal,33,350,kitchen,12,10.902,84.9,too_cool,True
temporal-random-s42,random,42,temporal,33,350,bathroom,4,13.715,71.4,comfortable,True
temporal-random-s42,random,42,temporal,33,350,hall,1,15.047,64.8,comfortable,True
temporal-random-s42,random,42,temporal,33,350,hall,2,17.51,66.8,comfortable,True
temporal-random-s42,random,42,temporal,33,350,bathroom,2,14.674,67.7,comfortable,True
temporal-random-s42,random,42,temporal,33,350,bedroom,12,16.876,61.8,comfortable,True
temporal-random-s42,random,42,temporal,33,350,hall,4,13.631,71.7,comfortable,True
temporal-random-s42,random,42,temporal,34,360,bathroom,12,13.102,71.1,too_cool,True
temporal-random-s42,random,42,temporal,34,360,hall,2,15.92,65.7,too_cool,True
temporal-random-s42,random,42,temporal,34,360,kitchen,12,11.564,86.5,comfortable,True
temporal-random-s42,random,42,temporal,34,360,kitchen,12,12.788,88.8,comfortable,True
temporal-random-s42,random,42,temporal,34,360,livingroom,1,13.085,76.4,comfortable,True
temporal-random-s42,random,42,temporal,34,360,livingroom,3,14.872,66.5,too_cool,True
temporal-random-s42,random,42,temporal,34,360,bathroom,2,15.996,68.2,comfortable,True
temporal-random-s42,random,42,temporal,34,360,bathroom,2,14.737,71.1,comfortable,True
temporal-random-s42,random,42,temporal,34,360,study,3,13.918,72.0,comfortable,True
temporal-random-s42,random,42,temporal,34,360,kitchen,11,13.935,84.0,too_cool,True
temporal-random-s42,random,42,temporal,35,370,kitchen,12,13.017,79.8,too_cool,True
temporal-random-s42,random,42,temporal,35,370,spareroom,3,13.169,70.2,comfortable,True
temporal-random-s42,random,42,temporal,35,370,bathroom,2,14.435,64.2,comfortable,True
temporal-random-s42,random,42,temporal,35,370,bedroom,12,16.34,68.3,too_cool,True
temporal-random-s42,random,42,temporal,35,370,study,1,11.886,72.0,too_cool,True
temporal-random-s42,random,42,temporal,35,370,bedroom,3,14.725,70.9,comfortable,True
temporal-random-s42,random,42,temporal,35,370,kitchen,12,12.552,75.7,too_cool,True
temporal-random-s42,random,42,temporal,35,370,spareroom,12,14.365,76.2,comfortable,True
temporal-random-s42,random,42,temporal,35,370,bedroom,3,13.664,67.2,too_cool,True
temporal-random-s42,random,42,temporal,35,370,study,3,15.413,65.0,comfortable,True
temporal-random-s42,random,42,temporal,36,380,study,3,14.552,70.9,comfortable,True
temporal-random-s42,random,42,temporal,36,380,spareroom,4,14.838,69.1,too_cool,True
temporal-random-s42,random,42,temporal,36,380,spareroom,4,14.708,77.0,too_cool,True
temporal-random-s42,random,42,temporal,36,380,kitchen,2,14.202,84.6,comfortable,True
temporal-random-s42,random,42,temporal,36,380,study,4,15.459,73.9,comfortable,True
temporal-random-s42,random,42,temporal,36,380,study,11,13.673,70.9,comfortable,True
temporal-random-s42,random,42,temporal,36,380,spareroom,3,15.035,69.1,too_cool,True
temporal-random-s42,random,42,temporal,36,380,spareroom,3,12.567,69.6,too_cool,True
temporal-random-s42,random,42,temporal,36,380,spareroom,2,14.89,69.9,too_cool,True
temporal-random-s42,random,42,temporal,36,380,livingroom,11,13.806,74.4,too_cool,True
temporal-random-s42,random,42,temporal,37,390,study,3,14.89,64.1,comfortable,True
temporal-random-s42,random,42,temporal,37,390,bathroom,3,15.537,61.3,comfortable,True
temporal-random-s42,random,42,temporal,37,390,study,3,14.849,63.9,comfortable,True
temporal-random-s42,random,42,temporal,37,390,spareroom,4,14.296,67.0,comfortable,True
temporal-random-s42,random,42,temporal,37,390,bedroom,12,17.238,67.7,comfortable,True
temporal-random-s42,random,42,temporal,37,390,kitchen,1,12.513,83.5,comfortable,True
temporal-random-s42,random,42,temporal,37,390,study,3,15.259,67.9,comfortable,True
temporal-random-s42,random,42,temporal,37,390,hall,2,15.275,64.6,too_cool,True
temporal-random-s42,random,42,temporal,37,390,spareroom,4,15.634,66.2,comfortable,True
temporal-random-s42,random,42,temporal,37,390,bathroom,4,14.775,68.5,too_cool,True
temporal-random-s42,random,42,temporal,38,400,bathroom,11,13.935,77.1,comfortable,True
temporal-random-s42,random,42,temporal,38,400,spareroom,12,13.731,76.5,too_cool,True
temporal-random-s42,random,42,temporal,38,400,kitchen,2,13.977,82.6,too_cool,True
temporal-random-s42,random,42,temporal,38,400,bathroom,11,14.491,67.9,comfortable,True
temporal-random-s42,random,42,temporal,38,400,spareroom,1,14.77,71.8,comfortable,True
temporal-random-s42,random,42,temporal,38,400,bathroom,2,14.103,68.7,too_cool,True
temporal-random-s42,random,42,temporal,38,400,kitchen,11,13.877,86.0,comfortable,True
temporal-random-s42,random,42,temporal,38,400,spareroom,3,15.399,69.9,too_cool,True
temporal-random-s42,random,42,temporal,38,400,livingroom,2,14.514,75.2,comfortable,True
temporal-random-s42,random,42,temporal,38,400,bedroom,12,17.459,69.4,comfortable,True
temporal-random-s42,random,42,temporal,39,410,bathroom,12,14.967,73.5,too_cool,True
temporal-random-s42,random,42,temporal,39,410,kitchen,11,14.016,85.1,comfortable,True
temporal-random-s42,random,42,temporal,39,410,kitchen,3,11.534,77.9,comfortable,True
temporal-random-s42,random,42,temporal,39,410,bathroom,4,15.886,64.7,too_cool,True
temporal-random-s42,random,42,temporal,39,410,spareroom,12,13.393,76.7,comfortable,True
temporal-random-s42,random,42,temporal,39,410,spareroom,4,15.312,68.0,too_cool,True
temporal-random-s42,random,42,temporal,39,410,livingroom,12,12.301,73.3,too_cool,True
temporal-random-s42,random,42,temporal,39,410,kitchen,12,12.766,81.2,comfortable,True
temporal-random-s42,random,42,temporal,39,410,livingroom,4,15.206,64.9,comfortable,True
temporal-random-s42,random,42,temporal,39,410,bathroom,1,13.631,75.2,comfortable,True
temporal-random-s42,random,42,temporal,40,420,kitchen,3,12.883,75.7,comfortable,True
temporal-random-s42,random,42,temporal,40,420,livingroom,4,14.666,67.6,too_cool,True
temporal-random-s42,random,42,temporal,40,420,bedroom,4,18.613,64.1,comfortable,True
temporal-random-s42,random,42,temporal,40,420,bedroom,3,17.024,64.4,comfortable,True
temporal-random-s42,random,42,temporal,40,420,study,2,16.029,69.8,comfortable,True
temporal-random-s42,random,42,temporal,40,420,kitchen,12,10.733,77.9,comfortable,True
temporal-random-s42,random,42,temporal,40,420,study,11,13.774,77.0,too_cool,True
temporal-random-s42,random,42,temporal,40,420,bedroom,2,17.768,70.9,comfortable,True
temporal-random-s42,random,42,temporal,40,420,bedroom,3,13.069,67.2,too_cool,True
temporal-random-s42,random,42,temporal,40,420,livingroom,2,13.593,74.1,comfortable,True
temporal-random-s42,random,42,temporal,41,430,kitchen,2,13.79,86.5,comfortable,True
temporal-random-s42,random,42,temporal,41,430,study,3,14.384,73.1,comfortable,True
temporal-random-s42,random,42,temporal,41,430,livingroom,4,15.187,71.1,too_cool,True
temporal-random-s42,random,42,temporal,41,430,hall,3,14.963,69.5,too_cool,True
temporal-random-s42,random,42,temporal,41,430,spareroom,12,12.567,72.9,too_cool,True
temporal-random-s42,random,42,temporal,41,430,spareroom,4,15.295,75.6,too_cool,True
temporal-random-s42,random,42,temporal,41,430,hall,4,15.152,63.5,comfortable,True
temporal-random-s42,random,42,temporal,41,430,kitchen,11,13.108,84.3,comfortable,True
temporal-random-s42,random,42,temporal,41,430,study,1,13.285,76.1,too_cool,True
temporal-random-s42,random,42,temporal,41,430,spareroom,3,14.167,64.0,comfortable,True
temporal-random-s42,random,42,temporal,42,440,study,12,13.979,75.0,too_cool,True
temporal-random-s42,random,42,temporal,42,440,bathroom,3,13.121,69.3,too_cool,True
temporal-random-s42,random,42,temporal,42,440,spareroom,3,15.032,65.9,comfortable,True
temporal-random-s42,random,42,temporal,42,440,spareroom,4,13.345,73.1,comfortable,True
temporal-random-s42,random,42,temporal,42,440,spareroom,2,15.384,68.8,too_cool,True
temporal-random-s42,random,42,temporal,42,440,bathroom,12,14.378,74.9,too_cool,True
temporal-random-s42,random,42,temporal,42,440,spareroom,12,13.375,76.5,too_cool,True
temporal-random-s42,random,42,temporal,42,440,livingroom,4,13.38,73.3,too_cool,True
temporal-random-s42,random,42,temporal,42,440,hall,3,14.913,67.0,too_cool,True
temporal-random-s42,random,42,temporal,42,440,bathroom,3,14.097,69.8,too_cool,True
temporal-random-s42,random,42,temporal,43,450,kitchen,1,12.708,81.2,too_cool,True
temporal-random-s42,random,42,temporal,43,450,kitchen,12,10.715,81.2,comfortable,True
temporal-random-s42,random,42,temporal,43,450,spareroom,2,14.284,74.0,comfortable,True
temporal-random-s42,random,42,temporal,43,450,bathroom,4,16.616,61.3,too_cool,True
temporal-random-s42,random,42,temporal,43,450,study,3,13.77,70.1,comfortable,True
temporal-random-s42,random,42,temporal,43,450,bathroom,1,12.836,73.3,comfortable,True
temporal-random-s42,random,42,temporal,43,450,livingroom,3,14.726,70.3,too_cool,True
temporal-random-s42,random,42,temporal,43,450,kitchen,1,12.056,86.3,too_cool,True
temporal-random-s42,random,42,temporal,43,450,spareroom,3,14.479,72.3,comfortable,True
temporal-random-s42,random,42,temporal,43,450,spareroom,3,14.596,64.6,comfortable,True
temporal-random-s42,random,42,temporal,44,460,study,2,16.779,71.2,comfortable,True
temporal-random-s42,random,42,temporal,44,460,hall,3,15.93,60.7,comfortable,True
temporal-random-s42,random,42,temporal,44,460,spareroom,4,14.758,71.0,too_cool,True
temporal-random-s42,random,42,temporal,44,460,kitchen,12,12.481,87.1,too_cool,True
temporal-random-s42,random,42,temporal,44,460,bathroom,3,13.638,69.5,comfortable,True
temporal-random-s42,random,42,temporal,44,460,spareroom,4,15.231,75.6,too_cool,True
temporal-random-s42,random,42,temporal,44,460,study,3,13.569,70.6,comfortable,True
temporal-random-s42,random,42,temporal,44,460,livingroom,2,13.866,73.6,too_cool,True
temporal-random-s42,random,42,temporal,44,460,spareroom,3,14.745,72.9,comfortable,True
temporal-random-s42,random,42,temporal,44,460,bedroom,4,17.063,67.7,comfortable,True
temporal-random-s42,random,42,temporal,45,470,hall,2,14.498,65.1,comfortable,True
temporal-random-s42,random,42,temporal,45,470,bedroom,3,17.745,70.9,comfortable,True
temporal-random-s42,random,42,temporal,45,470,bedroom,2,18.104,68.9,comfortable,True
temporal-random-s42,random,42,temporal,45,470,bathroom,3,14.223,70.3,too_cool,True
temporal-random-s42,random,42,temporal,45,470,kitchen,4,14.575,78.2,comfortable,True
temporal-random-s42,random,42,temporal,45,470,livingroom,4,16.178,63.8,comfortable,True
temporal-random-s42,random,42,temporal,45,470,kitchen,4,13.127,78.2,comfortable,True
temporal-random-s42,random,42,temporal,45,470,kitchen,1,12.251,82.9,too_cool,True
temporal-random-s42,random,42,temporal,45,470,livingroom,4,15.406,73.3,comfortable,True
temporal-random-s42,random,42,temporal,45,470,hall,3,15.842,61.3,too_cool,True
temporal-random-s42,random,42,temporal,46,480,bathroom,11,14.456,76.3,too_cool,True
temporal-random-s42,random,42,temporal,46,480,spareroom,4,13.99,66.7,too_cool,True
temporal-random-s42,random,42,temporal,46,480,kitchen,2,12.864,85.4,too_cool,True
temporal-random-s42,random,42,temporal,46,480,study,2,15.38,70.4,comfortable,True
temporal-random-s42,random,42,temporal,46,480,spareroom,4,14.003,68.8,comfortable,True
temporal-random-s42,random,42,temporal,46,480,bathroom,12,13.753,76.0,comfortable,True
temporal-random-s42,random,42,temporal,46,480,bedroom,4,16.569,54.6,too_cool,True
temporal-random-s42,random,42,temporal,46,480,hall,2,15.464,60.2,too_cool,True
temporal-random-s42,random,42,temporal,46,480,hall,3,17.089,67.3,comfortable,True
temporal-random-s42,random,42,temporal,46,480,kitchen,12,11.417,87.1,comfortable,True
temporal-random-s42,random,42,temporal,47,490,bedroom,12,17.053,65.8,comfortable,True
temporal-random-s42,random,42,temporal,47,490,bathroom,2,15.736,67.1,comfortable,True
temporal-random-s42,random,42,temporal,47,490,study,4,16.209,63.3,comfortable,True
temporal-random-s42,random,42,temporal,47,490,livingroom,4,13.4,73.6,too_cool,True
temporal-random-s42,random,42,temporal,47,490,kitchen,4,14.895,77.9,too_cool,True
temporal-random-s42,random,42,temporal,47,490,hall,2,15.071,69.2,comfortable,True
temporal-random-s42,random,42,temporal,47,490,bedroom,12,16.521,78.5,comfortable,True
temporal-random-s42,random,42,temporal,47,490,kitchen,2,12.52,80.7,too_cool,True
temporal-random-s42,random,42,temporal,47,490,livingroom,11,13.757,75.5,comfortable,True
temporal-random-s42,random,42,temporal,47,490,study,11,14.358,78.7,too_cool,True
temporal-random-s42,random,42,temporal,48,500,spareroom,3,14.709,64.6,comfortable,True
temporal-random-s42,random,42,temporal,48,500,bathroom,1,13.027,73.5,comfortable,True
temporal-random-s42,random,42,temporal,48,500,kitchen,2,12.489,87.1,comfortable,True
temporal-random-s42,random,42,temporal,48,500,bedroom,3,17.135,74.1,comfortable,True
temporal-random-s42,random,42,temporal,48,500,spareroom,3,14.745,72.9,too_cool,True
temporal-random-s42,random,42,temporal,48,500,kitchen,2,12.932,85.4,comfortable,True
temporal-random-s42,random,42,temporal,48,500,spareroom,3,15.413,69.9,comfortable,True
temporal-random-s42,random,42,temporal,48,500,spareroom,3,12.759,70.4,too_cool,True
temporal-random-s42,random,42,temporal,48,500,kitchen,11,13.149,79.3,too_cool,True
temporal-random-s42,random,42,temporal,48,500,hall,3,15.619,60.7,comfortable,True
temporal-random-s42,random,42,temporal,49,510,bathroom,12,12.89,70.1,too_cool,True
temporal-random-s42,random,42,temporal,49,510,kitchen,2,12.862,83.2,comfortable,True
temporal-random-s42,random,42,temporal,49,510,bedroom,2,18.682,70.9,comfortable,True
temporal-random-s42,random,42,temporal,49,510,study,3,14.252,63.6,comfortable,True
temporal-random-s42,random,42,temporal,49,510,bedroom,2,17.64,70.0,too_cool,True
temporal-random-s42,random,42,temporal,49,510,spareroom,4,15.959,72.0,comfortable,True
temporal-random-s42,random,42,temporal,49,510,bathroom,12,12.918,72.4,comfortable,True
temporal-random-s42,random,42,temporal,49,510,livingroom,12,13.162,76.1,comfortable,True
temporal-random-s42,random,42,temporal,49,510,livingroom,2,12.865,68.4,too_cool,True
temporal-random-s42,random,42,temporal,49,510,study,1,12.843,75.0,too_cool,True
temporal-random-s42,random,42,temporal,50,520,bedroom,12,13.538,65.5,comfortable,True
temporal-random-s42,random,42,temporal,50,520,bathroom,2,14.732,67.4,too_cool,True
temporal-random-s42,random,42,temporal,50,520,hall,3,15.596,61.3,comfortable,True
temporal-random-s42,random,42,temporal,50,520,livingroom,11,13.37,71.9,too_cool,True
temporal-random-s42,random,42,temporal,50,520,livingroom,4,15.776,73.6,too_cool,True
temporal-random-s42,random,42,temporal,50,520,livingroom,4,15.428,68.4,comfortable,True
temporal-random-s42,random,42,temporal,50,520,spareroom,2,14.621,67.5,too_cool,True
temporal-random-s42,random,42,temporal,50,520,livingroom,3,14.027,66.2,too_cool,True
temporal-random-s42,random,42,temporal,50,520,hall,3,14.602,69.8,too_cool,True
temporal-random-s42,random,42,temporal,50,520,bedroom,11,16.412,75.0,too_cool,True
temporal-random-s42,random,42,temporal,51,530,study,3,13.476,70.6,too_cool,True
temporal-random-s42,random,42,temporal,51,530,bedroom,12,15.996,67.2,comfortable,True
temporal-random-s42,random,42,temporal,51,530,spareroom,3,14.403,64.8,comfortable,True
temporal-random-s42,random,42,temporal,51,530,livingroom,11,13.715,76.9,comfortable,True
temporal-random-s42,random,42,temporal,51,530,spareroom,12,13.198,76.2,too_cool,True
temporal-random-s42,random,42,temporal,51,530,bathroom,12,13.79,75.2,too_cool,True
temporal-random-s42,random,42,temporal,51,530,spareroom,4,14.784,73.4,too_cool,True
temporal-random-s42,random,42,temporal,51,530,study,2,14.393,69.6,comfortable,True
temporal-random-s42,random,42,temporal,51,530,bathroom,1,13.584,74.6,too_cool,True
temporal-random-s42,random,42,temporal,51,530,study,2,14.666,74.2,comfortable,True
temporal-random-s42,random,42,temporal,52,540,spareroom,2,13.801,74.5,comfortable,True
temporal-random-s42,random,42,temporal,52,540,livingroom,11,13.85,75.8,comfortable,True
temporal-random-s42,random,42,temporal,52,540,bedroom,12,15.724,73.2,too_cool,True
temporal-random-s42,random,42,temporal,52,540,kitchen,12,13.306,81.8,too_cool,True
temporal-random-s42,random,42,temporal,52,540,spareroom,4,14.686,77.3,too_cool,True
temporal-random-s42,random,42,temporal,52,540,livingroom,4,14.586,73.3,too_cool,True
temporal-random-s42,random,42,temporal,52,540,kitchen,4,13.242,72.9,too_cool,True
temporal-random-s42,random,42,temporal,52,540,bathroom,12,12.963,70.8,comfortable,True
temporal-random-s42,random,42,temporal,52,540,spareroom,2,15.471,71.0,comfortable,True
temporal-random-s42,random,42,temporal,52,540,study,3,14.588,70.9,too_cool,True
temporal-random-s42,random,42,temporal,53,550,bathroom,4,16.527,62.1,too_cool,True
temporal-random-s42,random,42,temporal,53,550,kitchen,3,14.31,74.6,too_cool,True
temporal-random-s42,random,42,temporal,53,550,study,12,13.689,75.6,comfortable,True
temporal-random-s42,random,42,temporal,53,550,kitchen,12,11.005,85.7,too_cool,True
temporal-random-s42,random,42,temporal,53,550,study,4,15.216,72.0,too_cool,True
temporal-random-s42,random,42,temporal,53,550,kitchen,11,13.898,85.1,comfortable,True
